y,istreatment,x1,x2,x3
3.4222690420983106,1,1.0877147639929428,-0.2682294038443177,-0.40277813603496687
9.927587100018409,1,0.9530851491142509,-0.9292899769232866,2.316870841522388
-1.9756754777580916,0,0.021229627318411867,-1.2157265622584383,-0.317822688370624
-0.6104889813105574,0,-0.19548436449179923,-1.453698013589459,0.8670455846590506
1.3302222292728256,1,0.43274636404192723,-1.5161564008746036,0.3072241974504401
3.364953129498783,1,-0.41519695776838667,0.5815782647356315,0.3022255654176316
-1.5373757880372285,0,-1.3193424303734567,0.48116642211354016,-0.824569012240189
-1.0639766074833374,0,-1.0922277839908472,-2.222550737570458,0.9644816161078634
-0.1242875034227986,0,1.2140838066864135,0.05240516751151144,-0.39031183250296936
-1.8349060560570658,0,0.18301388569757987,-0.20640416596826866,-0.30256331269253156
2.662463984851239,1,-0.601124474064814,0.6555376959873834,-0.15976900817283904
-1.2311538582061266,0,-1.4007332603665494,0.8208211702459884,-0.1320045262035238
-1.6800115124937753,0,0.14820051504162296,-0.7486994612404149,-1.9787246672527206
5.006005861033559,1,-1.384296949720771,-0.9000649158086348,3.0871693647915968
-1.8234781954714563,1,-1.096046499427804,-1.3696119882618527,-0.056496731498834885
6.058378795218915,1,1.0347154199617712,-0.7213795592802108,1.2870344911218208
0.6441170534028118,0,-1.441139600776422,1.203056227128688,0.611905165417815
-1.9154824830846293,0,0.38659366099496845,-0.9578968377937066,-2.347891805989246
1.6024601278216142,0,-1.5118947701357013,-0.2499110856119125,1.2357588467056297
0.26298826241990114,1,-0.7487147906583355,-0.035750703750007315,-0.6374785823432143
-0.8431037487596421,0,-0.30203604636129394,0.21312609326147475,-0.6410523242034325
1.6556995823111458,0,1.1480271232980077,-0.5976885530334136,0.7151231198987171
2.1136256817279517,1,0.4816896043892261,-1.023388869182588,0.37748940248907237
1.694822998932276,0,0.7880251769893664,-1.0468507135432625,1.7000933655862078
8.548258647874276,1,0.2629307369605287,2.0163355212898164,1.3604912666733124
-0.7958338096155081,0,-0.07059169225165818,0.7177114493719229,-0.8273692267067556
8.242616903659684,1,0.5774574117321529,1.3076477809536096,0.38935038349410817
5.1609291212030435,1,-0.6345985966982929,1.581611147857715,-0.0018572248364775695
-1.4557489541347919,0,-0.3105353060904119,-0.7910584067191874,-0.04145656409420301
0.2690748638576682,1,-0.292970612826454,-0.8048221092730367,-0.1297422256950424
-1.6433760442651495,0,0.19953975608413116,0.292617407052829,-1.0609144404821795
1.7787120316155478,1,-0.6176631082437921,-0.7126863847386627,0.4724892970911506
3.367323889789218,1,-0.5529508011427418,0.9448207512707782,-0.09737360245087409
4.187643559181192,1,1.7085509217259909,0.5244271737269114,-1.0276767438564793
-1.1711297640579978,0,-0.3388503327409723,-1.0221617764303514,-0.14964406979919795
-2.2303835968409964,0,-0.2080299490373608,-0.6356376295822433,-0.8390423588975948
-2.6992847358521357,1,-1.1041494324478485,-0.9436084582481011,-0.8665703506919461
-1.182072228540193,1,-1.0840705794539818,-1.8101199591112653,0.7692088370441463
3.7698040986700647,1,-0.04928996608475157,0.5909087639698433,-0.2727665326194506
10.479675755799349,1,1.6149770099526344,0.7471672330140764,1.3372972796944465
0.9890046481701755,0,0.3127938803671341,-0.2915815253067994,0.36055840977841275
0.94751777983288,1,-0.4863934618881434,0.9324355405474727,-1.0641676911359446
-0.8082745907814509,0,-1.1337758377276674,0.3756623313325753,0.09802854907828853
1.7553311249679995,1,-0.7487924943116774,0.13762460244166347,0.14650831180453922
2.648490651411336,1,-0.32770598205586665,0.7578455308730015,-0.7130970592231017
-2.106240879468123,0,-0.43560352114402523,0.6460510456616065,-0.7166729981251881
4.417198281649751,1,-0.190773435716854,-0.2167832449770067,1.096525091261783
7.451974250466976,1,1.2190251857866872,-0.5996361133016448,1.5545934657696368
5.606437416531079,1,0.3277091977237689,-0.4858384134338876,1.127054299734237
3.9412761119533046,1,0.43435619347059906,0.3059090174074762,-0.377762996213575
3.98033084649071,1,0.509498704010271,-0.6197196190109203,0.36235550236038544
-4.058698091041366,0,-1.3697230298150964,-1.1285049472024296,-1.9243950204592302
2.251079977584091,1,0.13168490242205277,-0.9387305679606768,0.6854157296569905
1.400291670515153,0,-0.9174103882324701,-0.3698190400889,0.8251634550613794
6.822102584276362,1,0.9549808153217224,0.5130633047205359,0.18709174579792434
-2.9436076040971044,0,-0.799481639138138,0.06495869307309055,-2.3506363638953243
3.9115728800056457,1,-1.17648928267044,0.27561541167538334,1.2575417047147806
-1.6243968804420845,0,0.471888641414509,0.6031447743445296,-0.5551834764942067
-0.25977105661754424,0,-0.47179483762336977,0.6702746226386953,-0.8681211217333484
8.159241892110813,1,-1.4656941244439727,2.0510142617858613,1.678616408753805
5.48459264942419,1,0.11322543654920143,0.2952550287525743,-0.850060612749379
5.465738041252323,1,0.6226894410094486,-0.1594116504082874,1.1403630890620795
0.648760195765515,0,-0.7188642519816943,0.7039179342227071,0.04889849599473018
-0.4635335659525295,0,0.40817208671701294,-0.03301220209278101,-0.6337252936214698
6.757337066821055,1,0.8126335396335357,1.2984685689053963,0.22742548175379895
-1.0718187943775397,1,-0.7697026527614278,-1.476697584205384,0.14570409502258047
7.426210469484813,1,0.8194781889271144,1.762307506951736,-0.8235386640685125
-1.563630600139236,0,0.2869660387712088,0.1457103934803164,-1.2340140403374784
-1.043623031675509,0,-0.13352894845196056,-1.4408455202570396,-0.33511449405475885
5.546335263501469,1,-0.018333818757922976,0.19128498524699633,1.0823726121193122
2.9292752867599474,1,1.009266810181209,-1.5953309812798184,0.39209060695416176
-1.8835389340206095,0,-0.632346093093855,-0.8812525772009517,0.28369114071018825
3.6685158133945337,1,-0.4343545098954642,1.0679809055016207,0.10671070361421153
7.047428133342764,1,1.3211628679097143,-0.22774428529168073,1.0417549378981745
0.04166829999971694,0,-0.10696049450474951,-0.7476624489897494,0.4992119704693386
-2.0445116322871346,0,-0.5613571310148062,0.33362327619469323,-1.366713758236745
-0.7133459102642665,0,-0.3879509137696651,0.1098330700618087,0.5053176756938583
-3.6809829691561506,0,-1.408580928706941,-0.09983240275020328,-0.3880838418531031
3.8673600264835994,1,0.8902410837722329,-0.5038685195031954,-0.3074354488315172
-0.2681738769767328,0,0.43313939033560644,-0.22117352835906565,-1.1899765941177223
5.04117210669607,1,1.1740432580556146,0.5920098857764056,-0.5261126409476378
6.755763624531271,1,1.24889054705301,-1.5313243742650848,2.2877986675741884
8.780632190567482,1,0.24868012551150145,1.068929419315383,0.7743795377488961
2.43932033113365,1,-0.27144312265126264,0.3313857655012196,0.06656588161564647
1.6485301385011146,1,-0.6871414562103102,-0.5059119640896571,0.6815585741172744
-0.7329105310240183,0,-2.345316059295326,0.5357679298633864,-0.5689538365656395
-1.7753822252106155,0,-1.1484245587068214,-0.8749387376259743,-0.5217618428215025
8.451466237527207,1,1.1807878751085432,1.358190904341364,0.052077037938327894
1.304096026279392,0,0.07244252915561583,0.5727645788797631,0.0668522051189765
0.0986470172538163,0,0.29171103559005196,-0.13859030641552905,-0.6627396647961822
1.8216068492338817,1,1.4489107238733734,0.2804973233813333,-1.551676628752606
4.347024107907404,1,0.561222141386985,0.4675540299855265,0.01684766316135924
-3.4619612982591645,0,-0.22296429477613455,-0.9758066661949917,-1.7842202620623688
-1.4899125249722216,0,0.31273167205698954,-1.2182477574562098,-1.1458439968701786
1.3528309492484643,0,-1.0695607960107125,-0.08133032656491793,-0.009487474230457387
6.654401237757605,1,-0.6068591336027995,1.1124104499175538,1.557631207805804
-1.8505555073079,0,-0.3414076829237178,0.20170027150181213,-0.8315939447382512
10.208479638969926,1,1.3529432802217414,0.5903391681109632,1.2780367729523394
14.16246529842216,1,0.2849508987613324,3.468231797230566,1.659239154710334
2.453608886094175,0,0.5006270092154032,0.11131619604311407,-0.11149276381793871
-3.201901980509459,0,-0.05745161879312359,-1.18696119442593,-2.0260645741300887
-1.1220008617312307,0,-0.467245690026025,-0.3794994488170761,-1.149782761830261
2.171672098090573,1,-1.3828157551066456,1.037675270455551,-0.43724863861879293
-1.6363172222684585,0,-0.9545718387396415,0.4147272433670296,-0.5055226830633848
3.8577987547534707,1,-0.718046364843446,0.7759836320931829,0.40815660595901065
-3.956171315345692,0,-1.0991297231527941,-0.47792427752322697,-0.6479276853698618
7.126928540884615,1,1.048230049225664,0.3362428824489167,0.33456146736954995
6.597476007242865,1,0.1583417162290263,0.30588577704184516,1.4414457587238783
1.0105047266670966,1,-0.5635175001091686,-1.4712776051750494,1.3956404363242394
0.283475554192506,0,-0.2865634319924744,-0.7521042506773767,1.0940448161151435
-2.640715066872708,0,-0.6633010146164094,-1.0904557858485144,-0.46509646499962287
0.13146289516607013,0,0.6058702118289124,0.9528786342218387,-0.2642770160040074
-1.9583120615181877,0,0.17904747467698676,-0.8361665206492306,0.04181135323646846
6.88591725259359,1,-0.9889224744159892,2.229629937947774,0.5717967741753495
3.848004942029424,1,1.843283626184826,-1.0184911269422259,0.16726203601741513
9.870034457359088,1,2.1668258745581914,0.5647182011060283,0.6300246023468434
1.3034623695023329,0,-0.28587901893920264,0.628640708564593,-0.11615120620720716
7.738486321601323,1,-0.9665883407834411,2.566175202352392,1.0060818890802783
6.257559374686329,1,0.5402059014501044,1.874552640022457,-0.311314812251875
5.099880682559412,1,1.3099865098177268,-0.6649377393878112,1.2020391881380779
-0.6208717962030843,0,-1.306801754527785,0.22517661307203665,-0.47654140928730193
7.016860203400271,1,1.3127130722676217,0.39218528636139777,0.21132594634400173
-0.9064803000967063,0,0.967231145707734,-1.8762962538932275,0.00351536009678184
-0.32177956775309013,0,0.6605971150335623,-0.4413890204986958,-1.797003690362162
4.473237836825892,1,1.8199615712064274,-1.2969974330434781,-0.03301406349731289
4.172078830588141,1,-0.2676884983175999,0.4900101963676924,1.017994822892897
-0.4161194656649609,0,-0.7840538104557163,0.30927151775849043,0.27260072828643805
0.5290729480348437,0,-0.21590533960625807,-0.19831182263950953,1.8048197184568104
-1.985687597027901,0,-1.4303387509090146,-0.2447820537187154,-0.6347784175246179
9.023458401751917,1,1.3730727221093502,1.1236678180745507,0.35960831560020395
-2.0718394115301484,0,0.0334143660114997,-1.3679318324456158,-0.7895096285630775
-2.477544777409877,0,-0.7827535723986077,0.6149187344090221,-1.0580661446630373
-5.002667959754573,0,0.8048222640339718,-2.2713643553155105,-1.2262872246345669
-3.2309182540719474,0,-1.6560169291468054,-2.0616468437679782,1.0689064477448076
8.403746675558597,1,0.09353870064233406,1.706226655647444,0.6393589425553293
6.426578408632106,1,-1.611484075860366,1.6803174727214982,2.124467640126125
-2.5251449247870497,0,-1.1828940151041802,-0.4488044857512548,0.10213494078021566
2.9022314204662947,1,0.5065134704481217,-0.6994143229375267,0.21160207665030462
0.2748019840872242,0,-0.12921492823490086,1.2698491787523067,-0.7515955273235325
0.7862877233652064,1,-1.4184170386380974,-1.391972280529324,1.4506587425113942
4.1599807071701225,1,1.8155360847326272,-1.9298175052961997,0.8574214330369897
1.6556307957488605,0,0.08407929399662731,1.0293502644884829,1.1296584668032148
-2.3112629749801092,0,-0.011917230515873185,-0.34451061621272944,-1.1095765955236487
-0.4320908989154485,0,0.0276448955343559,-1.2743146727899064,0.6834221535594428
-2.9421256903905664,0,-0.2800124805034341,-3.1710971247655775,0.5792937890130614
-0.8083583529110734,0,0.12409588994817096,-1.3857934057837433,0.011627006365506872
-1.8080036927781649,0,0.3638267758568462,0.2612549954162491,-0.5716436847414403
-0.36270119563161285,0,-1.2674933104815551,-0.22823778534616174,0.6961021405970551
7.136739966189293,1,0.978475929519148,0.11970069850892474,0.3713008580290762
-2.064473922777098,0,0.5465098807880525,-0.9247268399183277,-0.33631541597534137
4.8970393910919165,1,2.2870269288156457,-0.41188875110215833,-0.880032402382399
-1.2323323273767874,0,0.5682288002929282,-0.11715214281191072,0.6187025479984399
-0.44767741449516363,1,-0.7764308121492441,0.3041728122095977,-0.9645441840661644
-0.10590405687011972,0,0.338692044709229,-1.5106223549441926,-0.20989498335768342
-1.5042831154727172,0,-0.06334735340032573,0.4140643216084556,-1.354387313750227
11.921756405564471,1,0.9641581022281247,2.4911530200063363,0.29416980444898055
-1.5651805097728544,0,0.3936053586979326,-1.8855693730355216,0.3977234789430667
5.587655067658217,1,0.7966046298146546,0.6421532984805681,0.438310973000472
2.5939577670316263,0,0.058771255647104156,0.4971990576199502,-0.10305586525193192
6.213497406957853,1,1.4427763489945473,-1.541503001812418,1.4278947058648326
11.850785495777881,1,2.109866475081615,1.4876429400093079,1.0152921754326298
4.86636098085836,1,0.7224503025318566,-0.47802389586674715,0.15524641342660814
3.786629519980303,1,0.46019709327986325,-0.43028661068149093,-0.6925024389281711
1.690827375865434,1,0.1888416391750219,0.13168520563015515,-0.5111667612387929
-3.404792859152259,0,1.1572592429170858,-2.237544559254025,-0.6707845646644853
5.327581553704088,1,-1.3087325485116625,0.782929210809631,1.2912754920995466
-3.804718987784566,0,-2.6027663122419225,0.3011322002477548,-1.3182050562856553
-0.16905177156989826,0,-0.3627820573775061,-0.11050955693385685,2.133438319231345
-0.5627428278660102,0,-0.17403571586331995,1.4245125633920386,-1.4410526953121323
8.636520094956486,1,1.131636405787285,1.6453484823306257,-0.22871097566981793
3.25625377666433,1,-0.33453087426855976,0.5529695625991976,-0.36104162734354645
1.5104595179862959,1,-0.5815950457701334,-0.2585561457586244,-0.22232440281325458
4.535136280209107,1,0.6134685772373086,0.5771997249805129,-0.6163299148382917
-0.7186496596466545,0,0.9460901479638307,-0.34533460521634574,0.14323703415916295
-0.9021522256922654,0,-2.0371998820542108,-0.7304758866971274,1.9002522860579756
2.9418899651883295,1,0.22613685311938603,1.8974571097442345,-0.707481081992734
1.00658775020938,0,-0.49991562821247654,0.7426293123361997,0.36326053189080576
7.976952202232771,1,0.531995444942052,0.8161832317572943,1.1978329468377438
-0.5995893072385674,0,0.700621086299006,0.6035238281639125,-2.072188249488389
7.891582363487446,1,-0.09031764233311797,1.4208055610221662,1.3331669760874079
1.1909250635322575,0,-1.0400228764852908,2.070448745743969,-0.454360804012208
-1.201678647474858,0,-1.0313550591385356,-1.4435959831408418,1.8715010302248798
7.326635993738735,1,-0.4819606224780881,-0.04860759908760218,2.065094625455167
-1.9490208260629223,0,-1.5078428172879585,-0.33979922491934245,-0.26075507524595626
8.831572796138017,1,2.9775610090164597,1.0176308520848127,-0.9647364773075503
-0.38231113641179815,0,-0.23374249618529797,0.4431773312409778,-0.7882314844543516
-2.0121116769918963,0,-0.3066170066148257,-1.0960271368979473,0.6638404598994665
7.937537612682576,1,0.3179737727738985,2.3278094689756177,-0.9272863902851112
0.8200830408387376,0,-0.7518738927876385,0.12613697198748144,1.3373231312123195
7.598647726553159,1,-0.1054466180447241,1.433398381331361,0.7381590846721436
-0.5579109152118724,0,-0.8535672118525343,-0.6977876715180383,-0.6444534498250717
2.018927763572249,0,-0.23817885819512497,1.2158210363806679,-1.444471163258228
0.558854798310723,0,0.5168798883002073,-1.0261691543211984,0.6498975550406275
3.126698259956086,1,0.42611599110234727,0.3174423648965435,-0.24570096272184394
5.074165076824993,1,-0.9763142820684872,0.7703076700301963,0.981691888174698
10.20384423611286,1,1.981796644620954,1.837853255691276,0.43127059670786155
-1.6909056418190445,0,-0.9998982601254265,-0.24849886203170157,-0.1302476844760647
2.390962087718201,1,-0.06453284548954785,0.26787805679434945,-0.10106861742869969
9.451872532242346,1,0.38853639566734743,1.5480284154944022,0.09575941797524222
5.1572576769579035,1,0.5472378606263385,0.1225141893460167,0.513693984378873
-1.5514943481249936,0,-0.7651928108143037,-0.502970746069435,-0.8979768804045501
5.258887900640369,1,0.011812545282799238,-1.0164593256749028,1.6971994610750487
-2.701912523904017,0,-1.544429219306106,-2.1027520999646487,-0.1406348102710538
-2.879819826541432,0,0.3844547320149226,-1.8169785534175724,-1.3833482749646224
-4.302992905035598,0,-0.7912710896733068,-1.6636296166625264,-1.348911430565452
3.5282698591565906,1,0.021218149644887118,0.16212153224751177,0.5132359792084515
-2.231625466669195,0,-1.5433722195658368,-0.6037212245306892,0.1297448707005577
-3.8276179807377404,0,-2.1593212559884236,-1.34051377716226,0.0010322644964886067
-0.8505947305432021,0,-1.8959020293964821,1.7158181061095439,0.0897314848107079
1.6421944435099218,1,0.8508900216275785,-0.5064102969504807,-1.0843657937459446
-1.6946680521929705,0,-1.8245462930124485,0.9686850078730357,0.4180971797411414
-1.6783961764890585,0,-0.8720980140702331,-0.15257684029530255,-0.5605743296223974
6.320592542545329,1,-0.4744522304088407,-0.2700852646340905,2.2559203566169703
0.1909586778052601,1,0.5983802167073909,-1.823693170481351,0.06392437498825873
1.3771967224089674,0,1.0915159932030027,-1.7818794405934417,0.6399295928055687
7.813738598833305,1,2.3600032650265836,1.04956148670452,-1.3314490608722969
5.378386851790738,1,-0.15907491716067268,0.807890242113753,-0.0019134278742293821
-4.746606147752322,0,-2.073748522795354,0.13676076053890468,-1.6015155671210861
1.2067235115484067,0,1.0792817534644832,0.04102451021996772,0.4876346145942149
-2.5267941999827004,0,0.8486574154594556,-2.5092341502208164,-1.6795678780753258
-0.5959102683013251,0,-0.623180737381636,-0.16976992932275997,-0.49878562907520063
3.3066981744858532,1,0.5216098230064272,0.5630335662241676,-1.2504974186971871
5.082328861533053,1,0.495772440340386,-0.43327129616294846,1.001158616278967
-1.0261500100160663,0,0.11583356405436286,-0.1472395893675569,-1.6903155504802863
0.7271164270629533,1,0.09578587475000674,-0.16807714061794218,-0.8818091778139312
8.523951431569637,1,1.0437993607486316,1.4864762372991995,0.5820413816051925
9.362393719064103,1,0.017022715466540245,1.079375642454251,1.5710320920736074
-3.1875863396072295,0,0.05491156859942009,-2.8080449757599997,0.16611095045413424
7.172883308018363,1,1.5731565868510622,-0.1189149152578707,0.4345630384446357
-1.8231992304626723,0,-0.24672912975615763,-1.2514411212910133,0.6019920515739599
3.8028886942223914,1,-0.7041973973462096,0.9029328687328373,0.6625030466613833
1.3480732788171212,0,0.9737048526156817,-1.2375519070061887,-0.06578401117483215
-2.858959733620398,0,0.4274521914018141,-0.6395130193766055,-1.7162288181045011
-3.848228802633802,0,-1.892541916126721,-0.8083443269683909,0.18421901844249136
2.9453986354165114,1,0.918854072742502,-1.4312461766635558,0.1503583156864665
5.794078553487146,1,0.8841798418750493,-1.6535580768164875,1.9064055972948566
4.851637273050777,1,1.115308373554733,-0.8909403614801162,-0.6551171900452298
1.3176657092671018,0,1.163183699198279,0.48139363180234807,0.13871135527250822
-1.9557825379473381,0,-0.6717407343013597,0.09891777916903416,-0.24456337199368974
3.694116886157931,1,1.43069954638828,-1.0426701403499652,0.12038096747844404
-0.05400179494060808,0,-0.8315251100899201,0.6149714642244447,-0.5339485148762992
-1.821816267130747,0,-0.594327965465952,-0.7891521325941417,0.39392007203137774
11.610847736983006,1,2.3586463841106577,0.4747611413010315,1.4307220976009072
-2.653152853904465,0,-1.0136994569628923,-1.2870152397654115,0.04586994787819311
-0.11980092090461805,0,1.3024025874035872,-1.254020355473271,-0.10976372785272472
7.278839516309523,1,0.17984160836382374,1.4692583110457214,0.4016910267220564
10.522482389668982,1,0.3335906296669146,2.339045369975997,0.9958063910159085
-2.6217878969927013,0,-1.9732255665360938,0.19017677409872905,-0.6747217327718009
0.3036196462271279,0,1.8461468487782136,-0.4901892326113794,-1.291412273961355
-1.1087161135338415,0,-1.5096325248112357,0.6190836882153726,-0.13212847009953937
-1.2806582638123816,0,-0.2960011834378607,-0.4015386598515037,-0.4936549936994251
7.857110082197742,1,-1.3305298596647708,1.1174083114348006,1.651342557309126
-1.7108974661659073,0,-1.3421027726765231,-0.2721983596062487,0.499312123994601
-4.637535952209204,0,-1.9837115736277025,-1.1916186211296937,-1.0854618709348876
-0.24864414806373936,0,-0.34252291541523716,-1.2369796775622148,-0.43883672682314195
1.7005857282713226,1,0.8831000687242462,-1.227952341463319,-0.2931675688350441
-1.0374483831708596,0,0.5098957402285157,-1.0952949307445234,-1.629973425303191
-0.06075277830844794,0,0.3540194501991401,1.835935307324789,-1.4544004032053692
3.2547929432911844,1,1.0381196200341947,-0.42282113051800063,-0.26128010542070684
0.8659244788120684,1,1.3893414585619832,-0.694641015513764,-1.0334389032972626
7.558593453876613,1,-0.15162055405102087,0.10112488559138644,1.6147654276343282
-0.9251076300040165,0,-0.23064655433550377,-1.2541388119002594,0.7215858727373402
-0.29505376369475256,0,-0.9328418525236147,-1.2560081710546394,-0.21737648291355466
0.060440540503466034,0,-0.3180646599635231,-1.047629431642431,1.0327451586401775
-2.151683455164774,0,-0.7160141828772154,-0.31478581201436096,-0.8506207489969864
-0.7815304529431865,1,-0.7214646883664252,-1.0439977706769699,-0.20092968793223154
-1.667646394037455,0,-1.6008240505479014,0.10185952302773867,1.7303603776130636
2.265584913373134,1,0.29660121039649473,-0.16268079777058628,0.3072836142011393
9.038766413037749,1,2.493607033845629,1.026708273998315,0.041386828473671214
-2.641620598895815,0,0.2246891558526723,-0.9256883351015729,-0.8497077280589418
10.49139911479091,1,0.75520073732553,1.1073565112332069,0.7521471875629226
9.681309524952507,1,0.4704446927894021,1.3569019244947296,1.5542645355737992
7.578879088758042,1,0.7557636193398087,0.14667466049010475,1.2336721555816064
3.341946040816927,1,-1.086550320016112,-0.017199568055783803,1.3712839080827266
-1.6173482062092663,0,0.06399500637662685,-0.11619792283090187,-0.2805488071683451
1.6598677288351118,0,-0.3100032559531148,0.20663065621190804,0.18461116266027594
-2.136425619558576,0,-2.2145778675942656,0.01943038376499209,-0.5195645170279034
15.43222194622167,1,3.1280703185887075,1.4795689137129622,1.040075278344423
-2.1217817545285453,0,1.7844808180332072,-0.9305899510032509,-2.0520436533231625
7.967032705452479,1,-0.14963175509999657,2.45040370968267,0.334911154575083
4.622316333322946,1,-0.75027616618946,0.3580165378883792,0.4856865389241559
7.045209758931115,1,0.35690798887616704,0.7819005566249216,1.3512110877890442
0.9417473693331415,0,1.0900613295976922,-0.8884247304882238,-0.6239961429696512
-0.910255667997637,1,-1.0253598840307183,0.9466872653273922,-1.2365252311714177
5.227673549416914,1,1.0589834594655243,-0.24979945477155646,-0.2363228676636091
3.514229860978584,1,0.00044478097592702044,-0.5705338712339351,1.4366855745919287
-0.28396739813478744,0,0.31613078881711104,-0.942942092151141,-0.5417763670073028
0.68998311250029,1,-0.7682935264142162,1.318492628174951,-1.8043499512480232
1.1993781001734778,0,-0.5661134676470183,-0.11018784711852486,0.7345615836335035
6.090705329125271,1,1.5237604465646526,-0.5581948054419746,0.20770814435692758
-1.0466062724440477,0,-1.1588091138004957,-0.9182955283137947,0.860070214814139
7.367162641506571,1,0.1456028049975773,1.3803103178939324,0.06428033442842748
6.437673146183667,1,1.8883148815723243,0.6068124075276777,-0.21487643972264536
3.647153687671637,1,0.6248871484863416,0.18130140019352406,-0.8382464300102875
1.0542478801446409,0,-0.02049533473281751,0.6961438373040643,-1.2725559339219938
1.040844842596465,1,-1.3203970727894427,-1.142504136985617,0.8549215534388281
-1.9461410948269107,0,0.035496016419932226,0.11201431047339958,-1.3065712962243181
1.030774490978435,0,0.010004476167869383,0.17691874515699482,0.987707227496188
1.5138313679875635,1,-1.3511606052992378,1.515355105600032,-0.16635426631987
0.5548879533685369,0,1.08272484563763,0.20976764652805485,-0.8735376053233407
-1.7308482247025285,0,-0.054803562189076706,-1.295719385430893,-0.6948928466653012
-3.091108217429623,0,-0.7042226055073664,-3.1178153934734083,-1.107566475054071
-0.11953243347854048,0,-0.18274694062469102,-0.9936044794596638,0.20375320537681021
6.9726109899144015,1,0.8912844958818776,-0.262409839330388,1.1686169077944688
0.5772059510762146,1,-0.5776158562315351,-0.036323878173612094,-0.2597128951094792
10.964319575275052,1,1.5755458657047843,1.7409398237620797,0.36745506164344005
6.596987186780303,1,0.43247921276166057,0.3003838764074277,1.1098683917817125
1.6038988972672001,0,-0.5780174871731011,0.9932443324111871,0.14374939979173032
1.4471629083985615,1,0.18068566932850166,-0.6315188967949499,0.24774887862695885
5.0224816317415915,0,1.389940877898797,1.6485425520060435,0.7800360712326758
-0.18656836939074295,0,-1.6033054587313949,-0.4390677938080171,0.2945306392296541
0.009144346672452092,1,1.237728898205053,-1.4311507819864104,-1.240425588089559
-2.3127080894117236,0,0.00033554305361942595,-0.708252050651279,0.5236233487799813
-4.0189858689207805,0,-1.1989114590014622,-0.9155676155480613,-1.7051224375201328
-1.5532717023205214,0,-2.015479988137662,-0.5575503331143336,0.14203226477533457
4.042732272585366,1,-0.3084873682785038,1.575799955217763,-0.796554578614029
6.42119427736371,1,-0.44552969427775285,2.643323266613289,0.2979815340355777
-0.46370011427101954,0,-0.5641928763573765,-0.17088754757463054,-1.3434646769883432
10.943664216328745,1,0.8578467819078491,2.235093951257655,0.23890918768290628
3.075028787624096,1,1.1421009423298498,0.7411344747527517,-1.5985360200424337
4.435515901740803,1,0.750386515571036,0.19288990187715602,-0.3278888742385983
